"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_label"	"object_width"	"object_height"	"object_bx"	"object_by"	"object_circ."	"object_area_exc"	"object_area"	"object_%area"	"object_major"	"object_minor"	"object_y"	"object_x"	"object_convex_area"	"object_perim."	"object_elongation"	"object_perimareaexc"	"object_perimmajor"	"object_circex"	"object_angle"	"object_bounding_box_area"	"object_eccentricity"	"object_equivalent_diameter"	"object_euler_number"	"object_extent"	"object_local_centroid_col"	"object_local_centroid_row"	"object_solidity"	"object_meanhue"	"object_meansaturation"	"object_meanvalue"	"object_stdhue"	"object_stdsaturation"	"object_stdvalue"	"object_date_end"	"object_time_end"	"object_lat_end"	"object_lon_end"	"sample_id"	"sample_dataportal_descriptor"	"sample_project"	"sample_ship"	"sample_operator"	"sample_sampling_gear"	"sample_concentrated_sample_volume"	"sample_speed_through_water"	"sample_gear_net_opening"	"sample_total_volume"	"sample_uuid"	"sample_dilution_factor"	"process_id"	"process_pixel"	"process_source"	"process_commit"	"process_datetime"	"process_uuid"	"process_1st_operation"	"process_2nd_operation"	"process_3rd_operation"	"process_4th_operation"	"process_5th_operation"	"process_6th_operation"	"process_7th_operation"	"acq_id"	"acq_instrument"	"acq_instrument_id"	"acq_celltype"	"acq_minimum_mesh"	"acq_maximum_mesh"	"acq_volume"	"acq_imaged_volume"	"acq_magnification"	"acq_fnumber_objective"	"acq_camera"	"acq_nb_frame"	"acq_software"	"acq_local_datetime"	"acq_camera_resolution"	"acq_camera_iso"	"acq_camera_shutter_speed"	"acq_uuid"
"10_47_27_794730_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"115434"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	71.0	601.0	1154.0	2365.0	0.0	0.0258288300266	110432.0	113935.0	0.030745600561724	1080.01535770622	516.047260582213	576.012940089829	2643.10528651116	465945.0	7445.28185106088	2.09286133306419	0.067419605287063	6.89368146289465	0.025034707135626	91.662093976764	693554.0	0.878460625963687	374.975185051216	-3.0	0.159226246262007	278.105286511156	576.012940089829	0.237006513644314	56.082555843244	30.1676921051477	187.44841356914	51.8234450426744	32.5627216063626	65.2850276564035	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_47_29_862894_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"115434"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	72.0	712.0	1140.0	1971.0	0.0	0.034325187072536	143469.0	149701.0	0.041629648432542	959.669472329438	663.39054180989	575.704835190878	2308.58761126097	517166.0	7403.05244970311	1.44661313637549	0.051600362794075	7.71416895416442	0.032896241602325	90.587194185731	811680.0	0.722596732793016	427.399583813098	-3.0	0.176755617977528	337.587611260969	575.704835190878	0.277413828441932	52.524766033627	35.2552688358795	180.509462194641	49.5329666889871	35.5083042134722	65.5546592515656	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_47_29_862894_1"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"124017"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	73.0	103.0	177.0	3953.0	0.0	0.760907888516296	15660.0	15660.0	0.0	186.965294870004	110.694992438478	84.6547254150702	4009.50217113665	15781.0	508.551298552221	1.68901312291896	0.032474540137434	2.72003046825248	0.760907888516296	92.2311615518818	18231.0	0.805892629316688	141.205280604348	1.0	0.858976468652295	56.5021711366539	84.6547254150702	0.992332551802801	49.6560025542784	68.445466155811	164.406066411239	40.7590949865499	51.0351432945159	67.3795262928887	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_47_31_902082_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"092409"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	74.0	982.0	1161.0	230.0	0.0	0.026054950497359	155546.0	164060.0	0.051895647933683	905.646742784816	805.546191566159	602.035365743896	618.674469288828	670295.0	8895.31146778115	1.12426419771663	0.057187658106163	9.82205428181472	0.024702811959418	107.365817936502	1140102.0	0.456992312203849	445.025075951205	-7.0	0.136431652606521	388.674469288828	602.035365743896	0.232056035029353	57.880568084847	43.4529318541997	174.978666341582	50.2729825785579	38.5673368351796	67.242886149624	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_47_37_890201_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"092511"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	75.0	513.0	669.0	1167.0	438.0	0.13789222299723	107933.0	108503.0	0.00525331096836	644.303713675025	349.035153270242	890.461943983768	1473.84388463213	204189.0	3144.53127548544	1.84595651079354	0.029134104263621	4.88051086582977	0.137167832269707	42.6105808782123	343197.0	0.840556059121513	370.708192223884	0.0	0.3144928423034	306.843884632133	452.461943983768	0.528593606903408	51.1897827709833	60.8152585642793	145.036865340129	43.2497420543296	43.839228716011	70.1599272033843	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_47_48_331965_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"124017"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	76.0	192.0	212.0	2109.0	2792.0	0.832283291339187	28230.0	28230.0	0.0	223.351971075678	161.474977656399	2896.76840240878	2203.92908253631	28567.0	652.867099092259	1.3831986498301	0.023126712684813	2.92304158296883	0.832283291339187	53.4579105284403	40704.0	0.690887843038707	189.587848629266	1.0	0.693543632075472	94.9290825363089	104.768402408785	0.988203171491581	45.2481756996103	67.479879560751	155.834998228835	21.7870423334535	34.2512698873779	35.7741832385953	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_47_55_359331_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"115323"	"Odontella<Mediophyceae"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Bacillariophytina>Mediophyceae>Odontella"	77.0	431.0	214.0	3086.0	337.0	0.060209649216968	18460.0	19539.0	0.055222887558217	342.622702127096	185.963795990963	438.017118093174	3319.70720476706	49231.0	2019.40324574283	1.84241615579705	0.109393458599287	5.89395633507592	0.05688469852834	171.617608451879	92234.0	0.839884258940024	153.310149682958	-2.0	0.200143114252879	233.707204767064	101.017118093174	0.374966992342223	69.2545677875019	34.3539075694764	203.702645990071	55.8701435497023	48.2757254115706	62.6629646212557	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_48_18_754833_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"092511"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	78.0	327.0	1118.0	490.0	987.0	0.147865388888754	124938.0	125211.0	0.002180319620481	911.294399672113	209.904231366027	1403.31419584114	666.292248955482	193306.0	3262.06724266726	4.34147703331914	0.026109488247509	3.57959759638703	0.14754299508017	98.8080003437913	365586.0	0.973111074365565	398.843330444577	0.0	0.341747222267811	176.292248955482	416.314195841137	0.6463224110995	54.1844167046026	58.434035348332	130.065617238102	43.9805208012434	43.635584228146	73.9342552841504	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_48_22_386987_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"092802"	"transparent"	"not-living>detritus>transparent"	79.0	736.0	558.0	0.0	1173.0	0.149216280713027	127940.0	127940.0	0.0	535.609232039118	429.594696839222	1416.49198061591	185.559699859309	242597.0	3282.46421228693	1.24677803515711	0.025656278038822	6.12846832342725	0.149216280713027	76.3156272859291	410688.0	0.597233545420563	403.606574963066	1.0	0.311526024622098	185.559699859309	243.491980615914	0.527376678194701	66.7197436298265	40.6625683914335	180.658738471158	50.4953156662394	35.7065272290603	61.1486590645796	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_48_24_118493_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"100925"	"t002"	"temporary>t002"	80.0	168.0	129.0	3509.0	601.0	0.083259048820057	1295.0	1295.0	0.0	239.68219836743	7.56836966071997	663.065637065637	3590.22007722008	1822.0	442.103643124968	31.6689338803556	0.341392774613875	1.84454100528245	0.083259048820057	37.724303103863	21672.0	0.99950133209694	40.60597505826	1.0	0.059754521963824	81.2200772200772	62.0656370656371	0.710757409440176	35.2772200772201	16.9142857142857	191.648648648649	53.9578949103842	12.5299174246043	62.3111704081484	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
"10_48_29_431541_0"	48.2597	-5.1631	"20211109"	"124300"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"124017"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	81.0	215.0	157.0	2287.0	877.0	0.833434055604819	27052.0	27052.0	0.0	219.641072095174	157.020032471107	953.313729114299	2392.0390359308	27390.0	638.658946290545	1.39880923878671	0.023608566697122	2.90773915915783	0.833434055604819	171.923554723855	33755.0	0.699233085650801	185.59007560798	1.0	0.801422011553844	105.0390359308	76.3137291142984	0.987659729828405	48.0812509241461	38.3579772290404	167.587904775987	40.7699116335261	28.3432816421009	62.191245337985	"20211109"	"1258"	"48.2619"	"-5.141"	"09/11/2021_12:43_Cory50v1.1_3nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"2190"	"2adf5c90-3044-11e9-86c8-0000bea95828"	"5.4"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:13:58.535096"	"3e25fc6c-3041-11e9-a436-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_3nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"4.9"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T10:34:54"	"4056x3040"	"100"	"1"	"2adee282-3044-11e9-98db-0000bea95828"
