"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_label"	"object_width"	"object_height"	"object_bx"	"object_by"	"object_circ."	"object_area_exc"	"object_area"	"object_%area"	"object_major"	"object_minor"	"object_y"	"object_x"	"object_convex_area"	"object_perim."	"object_elongation"	"object_perimareaexc"	"object_perimmajor"	"object_circex"	"object_angle"	"object_bounding_box_area"	"object_eccentricity"	"object_equivalent_diameter"	"object_euler_number"	"object_extent"	"object_local_centroid_col"	"object_local_centroid_row"	"object_solidity"	"object_meanhue"	"object_meansaturation"	"object_meanvalue"	"object_stdhue"	"object_stdsaturation"	"object_stdvalue"	"object_date_end"	"object_time_end"	"object_lat_end"	"object_lon_end"	"sample_id"	"sample_dataportal_descriptor"	"sample_project"	"sample_ship"	"sample_operator"	"sample_sampling_gear"	"sample_concentrated_sample_volume"	"sample_speed_through_water"	"sample_gear_net_opening"	"sample_total_volume"	"sample_uuid"	"sample_dilution_factor"	"process_id"	"process_pixel"	"process_source"	"process_commit"	"process_datetime"	"process_uuid"	"process_1st_operation"	"process_2nd_operation"	"process_3rd_operation"	"process_4th_operation"	"process_5th_operation"	"process_6th_operation"	"process_7th_operation"	"acq_id"	"acq_instrument"	"acq_instrument_id"	"acq_celltype"	"acq_minimum_mesh"	"acq_maximum_mesh"	"acq_volume"	"acq_imaged_volume"	"acq_magnification"	"acq_fnumber_objective"	"acq_camera"	"acq_nb_frame"	"acq_software"	"acq_local_datetime"	"acq_camera_resolution"	"acq_camera_iso"	"acq_camera_shutter_speed"	"acq_uuid"
"11_12_08_908955_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"131440"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	108.0	308.0	129.0	1149.0	1907.0	0.369217055667633	21364.0	21364.0	0.0	261.446266993999	118.602028141849	1975.7836547463	1343.92627785059	28486.0	852.717820793591	2.20439963034449	0.039913771802733	3.26154138897368	0.369217055667633	174.340449545291	39732.0	0.891185914538765	164.928741078449	1.0	0.537702607470049	194.92627785059	68.7836547463022	0.749982447518079	65.2928758659427	55.0962834675155	154.633495600075	47.7565875356217	38.315578413885	58.6066113486539	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_12_20_474465_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"131440"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	109.0	209.0	180.0	2405.0	2429.0	0.553144533563385	25795.0	26550.0	0.028436911487759	213.27668680866	158.506102277273	2514.91851133941	2507.86214382632	26817.0	776.636651713959	1.34554243492517	0.030108030692536	3.64145122158014	0.537414811422505	26.8958333371092	37620.0	0.669075216107144	181.226968347549	0.0	0.685672514619883	102.862143826323	85.9185113394069	0.961889845993213	55.209077212806	47.1724293785311	180.062071563089	38.9105461197448	26.9402803441409	45.3818698735822	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_12_24_215607_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211207"	"144556"	"Neoceratium"	"living>Eukaryota>Harosa>Alveolata>Myzozoa>Holodinophyta>Dinophyceae>Gonyaulacales>Ceratiaceae>Neoceratium"	110.0	240.0	291.0	773.0	305.0	0.108679247167904	17450.0	17450.0	0.0	293.917208024129	211.025262170772	434.755702005731	863.530716332378	47995.0	1420.46107422535	1.39280579491131	0.0814017807579	4.83286121208914	0.108679247167904	72.24009426688	69840.0	0.6960686977168	149.057136882568	1.0	0.249856815578465	90.5307163323782	129.755702005731	0.363579539535368	76.021776504298	55.1973065902579	154.981318051576	43.3139374360455	32.3363729073446	56.1149862814628	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_12_28_005497_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211207"	"144546"	"Neoceratium"	"living>Eukaryota>Harosa>Alveolata>Myzozoa>Holodinophyta>Dinophyceae>Gonyaulacales>Ceratiaceae>Neoceratium"	111.0	453.0	263.0	1844.0	1462.0	0.075448592643398	22910.0	22910.0	0.0	420.687133522523	235.240610632929	1623.23945875164	1986.85211697948	74289.0	1953.40324574283	1.78832699163056	0.085264218495977	4.64336341686154	0.075448592643398	6.42979672792298	119139.0	0.829045026442786	170.792031341871	1.0	0.192296393288512	142.852116979485	161.239458751637	0.30839020581782	60.0900480139677	49.3072457442165	159.53784373636	45.6896258813717	34.9230171005443	58.7340589885255	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_12_41_387315_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"131440"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	112.0	213.0	201.0	147.0	1744.0	0.8850551520133	33064.0	33064.0	0.0	212.811513221915	197.908235754064	1843.62956690056	251.357246552141	33314.0	685.168614282424	1.07530397818498	0.020722496197751	3.2196031310014	0.8850551520133	22.3526456249164	42813.0	0.367636452473844	205.178927541606	1.0	0.772288790787845	104.357246552141	99.6295669005565	0.992495647475536	51.4793128478103	58.4742620372611	171.914862085652	32.6424430849055	25.1122077197609	34.8518455942442	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_12_50_839259_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211122"	"092511"	"Copepoda"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda"	113.0	700.0	654.0	0.0	0.0	0.075624109799468	113115.0	113631.0	0.004541014335877	644.387516556377	350.800982416774	447.886292710958	339.935552314017	262604.0	4345.33444944077	1.83690339780977	0.038415192056233	6.74335603622855	0.075280699632731	37.0659495942848	457800.0	0.838829357898709	379.502952693017	0.0	0.247083879423329	339.935552314017	447.886292710958	0.430743629190721	67.467231653334	59.3573584673197	126.091929139055	45.0905386026939	40.6764712838815	84.0278724572174	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_12_52_804943_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"134013"	"transparent"	"not-living>detritus>transparent"	114.0	507.0	426.0	1775.0	2120.0	0.06439129714589	34945.0	145689.0	0.760139749740886	588.852666060357	462.159356098161	2316.85425668908	2045.45605952211	157110.0	5332.17907448769	1.27413338773842	0.15258775431357	9.0552007009868	0.015444912647922	21.2958122526795	215982.0	0.619689357259349	210.934482460242	-4.0	0.161795890398274	270.456059522106	196.854256689083	0.222423779517535	67.292993980328	2.77790361660798	241.449512317334	48.2373003807981	6.31477077205337	17.6283716464685	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_12_54_810920_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"132550"	"detritus"	"not-living>detritus"	115.0	182.0	316.0	1052.0	1473.0	0.174587678498208	29134.0	30624.0	0.048654649947753	297.618700106248	148.617234906061	1645.23409075307	1149.62161048946	41930.0	1484.66713498601	2.00258536834149	0.050959948341663	4.98848739832542	0.166093176115687	95.8944330379303	57512.0	0.8663977671761	192.599483115387	-4.0	0.506572541382668	97.6216104894625	172.234090753072	0.694824707846411	74.9692398119122	30.6242163009404	204.268580198537	40.9753136234258	24.9517896445371	36.0824216885014	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_13_02_360872_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211207"	"144546"	"Neoceratium"	"living>Eukaryota>Harosa>Alveolata>Myzozoa>Holodinophyta>Dinophyceae>Gonyaulacales>Ceratiaceae>Neoceratium"	116.0	360.0	343.0	58.0	1234.0	0.070790892694867	23600.0	23600.0	0.0	426.309778945528	254.759257983216	1444.44970338983	169.632966101695	82203.0	2046.78506346085	1.67338287260051	0.086728180655121	4.80116845671133	0.070790892694867	47.4968124165883	123480.0	0.801800447090872	173.344896826384	1.0	0.191124068675089	111.632966101695	210.449703389831	0.287094144982543	83.993093220339	68.2227118644068	141.549533898305	44.7943851818709	38.872967507193	64.7412405222438	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_13_08_035975_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"133428"	"transparent"	"not-living>detritus>transparent"	117.0	153.0	101.0	2264.0	2268.0	0.319572840057201	4883.0	4883.0	0.0	185.744439625577	36.7163240770397	2316.35388081098	2336.8787630555	6301.0	438.19090885901	5.05890620302404	0.089738052193121	2.35910646769461	0.319572840057201	148.754466029337	15453.0	0.980268382315201	78.8494051781103	1.0	0.315990422571669	72.8787630554987	48.3538808109769	0.774956356133947	70.7931599426582	4.95023551095638	235.414704075364	43.3085579084573	6.42926360635497	24.0134068305081	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
"11_13_10_003651_0"	48.2565	-5.1535	"20211109"	"142400"	""	1.0	2.0	"validated"	"Clara Trellu"	"clara.trellu@planktonplanet.org"	"20211118"	"131440"	"Coscinodiscus"	"living>Eukaryota>Harosa>Stramenopiles>Ochrophyta>Bacillariophyta>Coscinodiscophytina>Coscinodiscids>Coscinodiscus"	118.0	241.0	222.0	963.0	1498.0	0.371377361965393	40198.0	41797.0	0.038256334186664	245.887872519836	218.074164848032	1609.62841434897	1081.91596596846	42915.0	1189.24072811482	1.12754242434534	0.029584574558804	4.83651640045355	0.357169825496683	172.387606650302	53502.0	0.461991044456598	226.233691609504	-4.0	0.751336398639303	118.915965968456	111.628414348973	0.936688803448678	49.727731655382	36.2759288944183	193.183936646171	36.3274260187189	23.5559465160239	52.5457383489323	"20211109"	"1443"	"48.2595"	"-5.2078"	"09/11/2021_12:43_Cory50v1.1_6nds"	""	"Marine Nationale"	"BSAM Rh̫ne"	"Clara"	"net_hsn"	"250"	"3"	"41"	"5341"	"fa5e0d02-3047-11e9-820a-0000bea95828"	"6.2"	"Marine_Nationale_Marine_Nationale_A_1"	"0.86"	"https://www.github.com/PlanktonPlanet/PlanktoScope"	"v3.0-30-g29665eb"	"2019-02-14T10:30:31.382466"	"8deebc50-3043-11e9-a59a-0000bea95828"	"{'type': 'remove_background', 'parameters': {'type': 'flat'}}"	"{'type': 'simple_threshold', 'parameters': {'algorithm': 'THRESH_TRIANGLE'}}"	"{'type': 'remove_previous_mask', 'parameters': {}}"	"{'type': 'erode', 'parameters': {'kernel_size': 2, 'kernel_shape': 'rectangle'}}"	"{'type': 'dilate', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'close', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"{'type': 'erode', 'parameters': {'kernel_size': 8, 'kernel_shape': 'ellipse'}}"	"Marine Nationale_A_Cory50.1_6nds"	"PlanktoScope v2.5"	"Babatio Sakaofe"	"300"	"50"	"200"	"6.3"	"1.9147"	"1.6"	"16"	"HQ Camera"	"700"	"PlanktoScope v2.3-b8742ad"	"2019-02-14T11:02:11"	"4056x3040"	"100"	"1"	"fa5d72e2-3047-11e9-bb4f-0000bea95828"
